CSV,size,test,oldTime,old,new,default,old/default,dim. Est,diam. Est,meanSpacing est,var spacing est
CSV-balanced,10000,10000,0.100,46.226,46.291,46.080,1.00,0.9483,0.4627,0.0005,0.0000
CSV-LEFT,10000,10000,0.290,137.970,136.836,136.867,1.01,0.9483,0.4627,0.0005,0.0000
CSV-SHORT,10000,10000,0.100,46.291,45.082,44.849,1.03,0.9483,0.4627,0.0005,0.0000
CSV-balanced,10000,10000,0.260,124.152,124.854,124.344,1.00,1.9837,0.8136,0.0111,0.0004
CSV-LEFT,10000,10000,0.480,223.888,221.956,223.031,1.00,1.6450,0.8136,0.0111,0.0004
CSV-SHORT,10000,10000,0.260,125.293,193.266,191.167,0.66,1.6885,0.8136,0.0111,0.0004
CSV-balanced,10000,10000,0.520,240.428,240.708,240.478,1.00,3.2955,1.1162,0.0425,0.0030
CSV-LEFT,10000,10000,1.040,464.276,469.745,465.066,1.00,2.6368,1.1162,0.0425,0.0030
CSV-SHORT,10000,10000,0.520,241.245,512.945,511.575,0.47,2.7287,1.1162,0.0425,0.0030
CSV-balanced,10000,10000,0.840,372.701,375.261,373.833,1.00,4.0238,1.1895,0.0866,0.0090
CSV-LEFT,10000,10000,1.660,755.943,762.855,762.683,0.99,4.0238,1.1895,0.0866,0.0090
CSV-SHORT,10000,10000,0.840,375.133,576.820,374.084,1.00,4.0238,1.1895,0.0866,0.0090
CSV-balanced,10000,10000,1.380,619.006,620.737,618.249,1.00,4.9640,1.3079,0.1394,0.0205
CSV-LEFT,10000,10000,2.770,1270.642,1280.311,1266.103,1.00,4.9640,1.3079,0.1394,0.0205
CSV-SHORT,10000,10000,1.350,621.192,1189.060,620.009,1.00,4.9640,1.3079,0.1394,0.0205
